panel_index,panel_title,panel_xlabel,panel_ylabel,panel_type,layer,series_index,series_label,point_index,x,y
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,222,_child222,41,8.367369846120232,0.9350253343582153
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,222,_child222,42,8.314724075944417,0.8827112317085266
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,222,_child222,43,8.326156747003184,0.7507802248001099
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,222,_child222,44,8.351027866668833,0.8638178110122681
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,222,_child222,45,8.305596105852171,0.8862577676773071
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,222,_child222,46,8.303191635887908,0.6185463666915894
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,222,_child222,47,8.299210524355473,0.8290634155273438
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,222,_child222,48,8.375831027980594,0.8667817115783691
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,222,_child222,49,8.323778916007104,0.7961390018463135
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,0,8.353816658100072,0.9394220113754272
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,1,8.382074231415526,0.7724307775497437
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,2,8.354572768246326,0.8493897914886475
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,3,8.34215815244363,0.7845155000686646
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,4,8.341799114282482,0.5933159589767456
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,5,8.329414874767178,0.8275205492973328
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,6,8.348581050412138,0.885600209236145
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,7,8.37945605950093,0.8677438497543335
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,8,8.364771786898055,0.8625420928001404
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,9,8.333483489064859,0.8479406833648682
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,10,8.325590255296797,0.8695833683013916
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,11,8.372983711547588,0.8592824935913086
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,12,8.308677581003886,0.8606034517288208
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,13,8.370064332098929,0.8966267108917236
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,14,8.318936601475441,0.8139889240264893
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,15,8.358544114276729,0.9224669933319092
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,16,8.366334969946635,0.7233789563179016
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,17,8.338021700484658,0.937217116355896
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,18,8.313536421948235,0.9522137641906738
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,19,8.369650025937764,0.8372775912284851
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,20,8.328605717674584,0.9039102792739868
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,21,8.324578502401497,0.8909016251564026
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,22,8.340861391682395,0.9073007106781006
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,23,8.334417416734937,0.8983445167541504
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,24,8.35574249066533,0.8734754920005798
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,25,8.30879901152005,0.9087979197502136
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,26,8.334469310248117,0.804847002029419
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,27,8.373686355765367,0.7391190528869629
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,28,8.300101393011817,0.788122296333313
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,29,8.336331096651186,0.7112985849380493
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,30,8.353805749109128,0.9197088479995728
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,31,8.37334315348561,0.8178316354751587
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,32,8.348065615516253,0.8702087998390198
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,33,8.367905647326582,0.8073469400405884
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,34,8.316151427630498,0.8653326630592346
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,35,8.327341611515596,0.9278183579444885
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,36,8.378023375557811,0.7805262804031372
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,37,8.373193859725971,0.7917589545249939
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,38,8.344983956511228,0.8401188850402832
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,39,8.337891997050356,0.7349324822425842
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,40,8.335791795665083,0.8482837677001953
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,41,8.302055910894763,0.8366625308990479
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,42,8.373744430940265,0.8044106960296631
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,43,8.36736085772372,0.9089363217353821
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,44,8.336237598446596,0.799972653388977
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,45,8.321031837653875,0.8677187561988831
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,46,8.326491172152682,0.827922523021698
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,47,8.307591810385068,0.8019458055496216
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,48,8.359073917752292,0.9035409688949585
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,223,_child223,49,8.344873607663718,0.8609623908996582
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,0,8.31713289436294,0.8970606327056885
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,1,8.350578479198681,0.7639182806015015
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,2,8.381213798425927,0.7520426511764526
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,3,8.30752598165095,0.7343659996986389
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,4,8.336429710913778,0.7542280554771423
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,5,8.339497658599303,0.7540033459663391
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,6,8.311344560388847,0.8013131618499756
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,7,8.34271589814577,0.8761143088340759
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,8,8.349114044235135,0.8275409936904907
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,9,8.31053163033839,0.7182129621505737
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,10,8.310306255314764,0.7238995432853699
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,11,8.370645989544503,0.7753833532333374
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,12,8.323779319553624,0.7619113922119141
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,13,8.351208671288763,0.7532911896705627
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,14,8.350902484508069,0.8433069586753845
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,15,8.369168695300106,0.8065995573997498
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,16,8.360630938285912,0.8781920671463013
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,17,8.369289573275692,0.7837487459182739
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,18,8.350768471909957,0.9497954845428467
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,19,8.335653315804203,0.7447512149810791
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,20,8.330846720832925,0.8125957250595093
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,21,8.329596559932883,0.7901619076728821
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,22,8.332981806420188,0.7868087291717529
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,23,8.308120595685224,0.7109109163284302
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,24,8.333460419906272,0.6788218021392822
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,25,8.330492262019426,0.8508373498916626
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,26,8.299973163045367,0.7792379260063171
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,27,8.320661244958066,0.7332751154899597
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,28,8.361663999827659,0.7492045164108276
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,29,8.346703319141227,0.7872821092605591
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,30,8.366330404721019,0.7393518090248108
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,31,8.343671171816746,0.8139734864234924
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,32,8.370451203830873,0.740380585193634
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,33,8.365461770565748,0.7943973541259766
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,34,8.305452473032233,0.7376518845558167
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,35,8.381022547649374,0.8478864431381226
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,36,8.298268280433515,0.7473248243331909
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,37,8.348328071261948,0.878993034362793
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,38,8.365155989801242,0.8839078545570374
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,39,8.325542896027178,0.7684119343757629
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,40,8.348477002137555,0.8752126693725586
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,41,8.32814253765288,0.7112518548965454
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,42,8.302212887850645,0.7687854170799255
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,43,8.297727690641683,0.770737886428833
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,44,8.305158134589561,0.6182131171226501
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,45,8.305463225094323,0.9210027456283569
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,46,8.349536520855862,0.7730562686920166
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,47,8.342224409862776,0.759033203125
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,48,8.33616984381489,0.7984841465950012
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,224,_child224,49,8.356505246901808,0.8035418391227722
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,225,_child225,0,0.0,0.0
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,226,_child226,0,0.0,0.0
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,0,8.618447047783071,0.8053902983665466
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,1,8.640304579401754,0.7231103181838989
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,2,8.683855774890736,0.7399252653121948
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,3,8.695258031160472,0.8010810017585754
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,4,8.654696947276433,0.7722049355506897
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,5,8.624007622291908,0.8914005160331726
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,6,8.68569067157365,0.8744672536849976
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,7,8.693124657261455,0.7987064123153687
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,8,8.65257478327966,0.7865768671035767
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,9,8.637928551837144,0.7773822546005249
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,10,8.620781563467174,0.8837392926216125
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,11,8.667833122682957,0.5938700437545776
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,12,8.695248776188375,0.7538341879844666
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,13,8.675298370194747,0.8193693161010742
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,14,8.644283379418948,0.5799362659454346
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,15,8.672288395888938,0.9260400533676147
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,16,8.68855788304053,0.7974259853363037
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,17,8.657921385104054,0.8097951412200928
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,18,8.687498370139814,0.8115631937980652
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,19,8.650704232193307,0.7905508279800415
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,20,8.646971488359236,0.822301983833313
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,21,8.667137021825555,0.6669754981994629
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,22,8.656963031921725,0.7673566341400146
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,23,8.701031625159652,0.7511691451072693
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,24,8.661409490423424,0.6214438676834106
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,25,8.650124794486779,0.8900711536407471
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,26,8.650964284709055,0.5329068899154663
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,27,8.664122835752728,0.8677406311035156
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,28,8.647522435268705,0.750482439994812
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,29,8.679169967768985,0.9167222380638123
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,30,8.64973701178234,0.835877537727356
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,31,8.650036417241171,0.7361971139907837
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,32,8.670059699446405,0.7640713453292847
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,33,8.622232831051857,0.7309815883636475
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,34,8.673360522957903,0.6853965520858765
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,35,8.660427610675647,0.8929261565208435
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,36,8.655960245828652,0.7796801328659058
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,37,8.678855757200884,0.7089832425117493
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,38,8.682209997252418,0.7632628679275513
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,39,8.689778434253471,0.7903571724891663
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,40,8.6492330683903,0.772844672203064
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,41,8.64512524153379,0.7923964262008667
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,42,8.67843342072853,0.8568563461303711
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,43,8.66703521788608,0.7971010804176331
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,44,8.671334932986257,0.7291930913925171
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,45,8.664774970011102,0.8260015249252319
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,46,8.683451599995532,0.8935261964797974
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,47,8.633343516410326,0.8814905881881714
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,48,8.66479124341576,0.7933266162872314
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,227,_child227,49,8.630596753849153,0.8074973225593567
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,228,_child228,0,8.652023666779025,0.9047466516494751
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,228,_child228,1,8.674103468813783,0.7725481986999512
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,228,_child228,2,8.659404158315018,0.6722323298454285
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,228,_child228,3,8.649644872153807,0.5816600918769836
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,228,_child228,4,8.693107420121743,0.6123046278953552
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,228,_child228,5,8.683463011446783,0.8215597867965698
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,228,_child228,6,8.662261007510033,0.8422410488128662
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,228,_child228,7,8.698704571388092,0.7999418377876282
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,228,_child228,8,8.65349541489141,0.7682821750640869
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,228,_child228,9,8.684774271772577,0.7678831815719604
0,"Cosine distributions by model and incentive combo (all scenarios, repeats, rounds)",Model,Cosine self-consistency,rectilinear,collection,228,_child228,10,8.631442516622922,0.8559631109237671
